"","time","raw_signal","fitered_signal"
"115",2008-01-02 11:24:00,195.37,195.440625
"116",2008-01-02 11:25:00,195.6,195.6003125
"117",2008-01-02 11:26:00,195.78,195.7390625
"118",2008-01-02 11:27:00,195.77,195.7278125
"119",2008-01-02 11:28:00,195.56,195.6655
"120",2008-01-02 11:29:00,195.73,195.69
"121",2008-01-02 11:30:00,195.72,195.699875
"122",2008-01-02 11:31:00,195.564,195.5882875
"123",2008-01-02 11:32:00,195.34,195.32425
"124",2008-01-02 11:33:00,195,194.868576742446
"125",2008-01-02 11:34:00,194.1788,194.397487277965
"126",2008-01-02 11:35:00,194.41,194.397032716732
"127",2008-01-02 11:36:00,194.6612,194.516403262857
"128",2008-01-02 11:37:00,194.39,194.451625
"129",2008-01-02 11:38:00,194.31,194.3459375
"130",2008-01-02 11:39:00,194.39,194.3409
"131",2008-01-02 11:40:00,194.35,194.394684375
"132",2008-01-02 11:41:00,194.5,194.50025
"133",2008-01-02 11:42:00,194.61,194.587840625
"134",2008-01-02 11:43:00,194.5901,194.5353
"135",2008-01-02 11:44:00,194.322,194.411965625
"136",2008-01-02 11:45:00,194.37,194.34275
"137",2008-01-02 11:46:00,194.35,194.266871875
"138",2008-01-02 11:47:00,194.11,194.239625
"139",2008-01-02 11:48:00,194.39,194.4115625
"140",2008-01-02 11:49:00,194.79,194.58125
"141",2008-01-02 11:50:00,194.43,194.636875
"142",2008-01-02 11:51:00,194.8,194.78875
"143",2008-01-02 11:52:00,195.07,194.9140625
"144",2008-01-02 11:53:00,194.7,194.8034375
"145",2008-01-02 11:54:00,194.67,194.6528125
"146",2008-01-02 11:55:00,194.58,194.61875
"147",2008-01-02 11:56:00,194.72,194.6290625
"148",2008-01-02 11:57:00,194.55,194.6794375
"149",2008-01-02 11:58:00,194.92,194.815625
"150",2008-01-02 11:59:00,194.86,194.95725
"151",2008-01-02 12:00:00,195.148,194.9774375
"152",2008-01-02 12:01:00,194.73,194.919125
"153",2008-01-02 12:02:00,195.02,194.90715625
"154",2008-01-02 12:03:00,194.85,194.8985
"155",2008-01-02 12:04:00,194.86,194.80671875
"156",2008-01-02 12:05:00,194.651,194.6939375
"157",2008-01-02 12:06:00,194.62,194.65734375
"158",2008-01-02 12:07:00,194.724,194.652625
"159",2008-01-02 12:08:00,194.51,194.55578125
"160",2008-01-02 12:09:00,194.41,194.3325
"161",2008-01-02 12:10:00,194.01,194.072259375
"162",2008-01-02 12:11:00,193.93,193.93125
"163",2008-01-02 12:12:00,193.98,194.003540625
"164",2008-01-02 12:13:00,194.1837,194.2127875
"165",2008-01-02 12:14:00,194.48,194.348821875
"166",2008-01-02 12:15:00,194.18,194.31
"167",2008-01-02 12:16:00,194.26,194.139228125
"168",2008-01-02 12:17:00,193.861,193.887375
"169",2008-01-02 12:18:00,193.64,193.75059375
"170",2008-01-02 12:19:00,193.89,193.843125
"171",2008-01-02 12:20:00,194,193.93903125
"172",2008-01-02 12:21:00,193.8,193.86375
"173",2008-01-02 12:22:00,193.76,193.6609375
"174",2008-01-02 12:23:00,193.3,193.4340625
"175",2008-01-02 12:24:00,193.36,193.2409375
"176",2008-01-02 12:25:00,193.02,193.0784375
"177",2008-01-02 12:26:00,192.99,193.0259375
"178",2008-01-02 12:27:00,193.13,193.1003125
"179",2008-01-02 12:28:00,193.2,193.1415625
"180",2008-01-02 12:29:00,193.06,193.139375
"181",2008-01-02 12:30:00,193.22,193.209375
"182",2008-01-02 12:31:00,193.36,193.3015625
"183",2008-01-02 12:32:00,193.29,193.351875
"184",2008-01-02 12:33:00,193.47,193.4253125
"185",2008-01-02 12:34:00,193.5,193.567159375
"186",2008-01-02 12:35:00,193.79,193.71875
"187",2008-01-02 12:36:00,193.8,193.80568125
"188",2008-01-02 12:37:00,193.8309,193.886696875
"189",2008-01-02 12:38:00,194.05,194.0223375
"190",2008-01-02 12:39:00,194.1363,194.109740625
"191",2008-01-02 12:40:00,194.0701,194.07523125
"192",2008-01-02 12:41:00,194,194.000028125
"193",2008-01-02 12:42:00,193.95,194.001990625
"194",2008-01-02 12:43:00,194.11,194.073434375
"195",2008-01-02 12:44:00,194.13,194.0896875
"196",2008-01-02 12:45:00,193.99,194.0465625
"197",2008-01-02 12:46:00,194.06,194.0515625
"198",2008-01-02 12:47:00,194.11,194.0975
"199",2008-01-02 12:48:00,194.11,194.1221875
"200",2008-01-02 12:49:00,194.1,194.0925
"201",2008-01-02 12:50:00,194.04,193.97125
"202",2008-01-02 12:51:00,193.75,193.86
"203",2008-01-02 12:52:00,193.93,193.9115625
"204",2008-01-02 12:53:00,194.1,194.0459375
"205",2008-01-02 12:54:00,194.1,194.148125
"206",2008-01-02 12:55:00,194.26,194.24871875
"207",2008-01-02 12:56:00,194.36,194.3303125
"208",2008-01-02 12:57:00,194.35,194.37403125
"209",2008-01-02 12:58:00,194.411,194.438
"210",2008-01-02 12:59:00,194.58,194.50715625
"211",2008-01-02 13:00:00,194.47,194.549375
"212",2008-01-02 13:01:00,194.67,194.61121875
"213",2008-01-02 13:02:00,194.62,194.705625
"214",2008-01-02 13:03:00,194.84,194.71875
"215",2008-01-02 13:04:00,194.56,194.5771875
"216",2008-01-02 13:05:00,194.35,194.469375
"217",2008-01-02 13:06:00,194.59,194.5096875
"218",2008-01-02 13:07:00,194.53,194.4996875
"219",2008-01-02 13:08:00,194.31,194.350628125
"220",2008-01-02 13:09:00,194.21,194.19
"221",2008-01-02 13:10:00,194.03,194.076846875
"222",2008-01-02 13:11:00,194.0499,193.968075
"223",2008-01-02 13:12:00,193.75,193.838409375
"224",2008-01-02 13:13:00,193.83,193.705625
"225",2008-01-02 13:14:00,193.53,193.674053125
"226",2008-01-02 13:15:00,193.88,193.858125
"227",2008-01-02 13:16:00,194.19,194.1194875
"228",2008-01-02 13:17:00,194.2504,194.2752
"229",2008-01-02 13:18:00,194.35,194.384175
"230",2008-01-02 13:19:00,194.56,194.500625
"231",2008-01-02 13:20:00,194.53,194.59655
"232",2008-01-02 13:21:00,194.72,194.6646875
"233",2008-01-02 13:22:00,194.67,194.685
"234",2008-01-02 13:23:00,194.66,194.6775
"235",2008-01-02 13:24:00,194.7,194.69
"236",2008-01-02 13:25:00,194.66,194.6896875
"237",2008-01-02 13:26:00,194.68,194.576875
"238",2008-01-02 13:27:00,194.28,194.358125
"239",2008-01-02 13:28:00,194.24,194.230625
"240",2008-01-02 13:29:00,194.22,194.309375
"241",2008-01-02 13:30:00,194.6,194.419571875
"242",2008-01-02 13:31:00,194.3,194.431246875
"243",2008-01-02 13:32:00,194.5,194.464790625
"244",2008-01-02 13:33:00,194.5737,194.569409375
"245",2008-01-02 13:34:00,194.6601,194.665778125
"246",2008-01-02 13:35:00,194.77,194.748496875
"247",2008-01-02 13:36:00,194.799,194.865353125
"248",2008-01-02 13:37:00,195.05,194.980653125
"249",2008-01-02 13:38:00,195,194.99753125
"250",2008-01-02 13:39:00,194.899,194.93984375
"251",2008-01-02 13:40:00,194.95,194.9015625
"252",2008-01-02 13:41:00,194.85,194.9309375
"253",2008-01-02 13:42:00,195.06,195.002184375
"254",2008-01-02 13:43:00,195.041,195.0058125
"255",2008-01-02 13:44:00,194.9,194.962496875
"256",2008-01-02 13:45:00,195.0101,195.01395625
"257",2008-01-02 13:46:00,195.16,195.130934375
"258",2008-01-02 13:47:00,195.21,195.199534375
"259",2008-01-02 13:48:00,195.195,195.231246875
"260",2008-01-02 13:49:00,195.31,195.268878125
"261",2008-01-02 13:50:00,195.2699,195.313075
"262",2008-01-02 13:51:00,195.39,195.365753125
"263",2008-01-02 13:52:00,195.38,195.3975
"264",2008-01-02 13:53:00,195.39,195.3471875
"265",2008-01-02 13:54:00,195.19,195.2171875
"266",2008-01-02 13:55:00,195.07,195.074109375
"267",2008-01-02 13:56:00,194.9901,194.95505
"268",2008-01-02 13:57:00,194.84,194.908921875
"269",2008-01-02 13:58:00,194.9894,194.9672
"270",2008-01-02 13:59:00,195.08,195.018578125
"271",2008-01-02 14:00:00,194.98,195.0159375
"272",2008-01-02 14:01:00,195.09,195.14220625
"273",2008-01-02 14:02:00,195.42,195.473125
"274",2008-01-02 14:03:00,195.86,195.693125
"275",2008-01-02 14:04:00,195.5,195.5025
"276",2008-01-02 14:05:00,195.05,195.111875
"277",2008-01-02 14:06:00,194.88,194.919375
"278",2008-01-02 14:07:00,195.02,194.9959375
"279",2008-01-02 14:08:00,195.22,195.206875
"280",2008-01-02 14:09:00,195.43,195.4925
"281",2008-01-02 14:10:00,195.85,195.7665625
"282",2008-01-02 14:11:00,195.9,195.895625
"283",2008-01-02 14:12:00,195.87,195.918125
"284",2008-01-02 14:13:00,196.02,195.9603125
"285",2008-01-02 14:14:00,196,196.1046875
"286",2008-01-02 14:15:00,196.39,196.3453125
"287",2008-01-02 14:16:00,196.57,196.4865625
"288",2008-01-02 14:17:00,196.44,196.48
"289",2008-01-02 14:18:00,196.45,196.6015625
"290",2008-01-02 14:19:00,197,196.830625
"291",2008-01-02 14:20:00,196.86,196.8271875
"292",2008-01-02 14:21:00,196.52,196.6603125
"293",2008-01-02 14:22:00,196.64,196.57621875
"294",2008-01-02 14:23:00,196.53,196.4721875
"295",2008-01-02 14:24:00,196.24,196.31090625
"296",2008-01-02 14:25:00,196.251,196.2826875
"297",2008-01-02 14:26:00,196.43,196.37590625
"298",2008-01-02 14:27:00,196.4,196.4071875
"299",2008-01-02 14:28:00,196.36,196.32809375
"300",2008-01-02 14:29:00,196.18,196.240625
"301",2008-01-02 14:30:00,196.24,196.214375
"302",2008-01-02 14:31:00,196.23,196.2021875
"303",2008-01-02 14:32:00,196.15,196.2015625
"304",2008-01-02 14:33:00,196.27,196.273125
"305",2008-01-02 14:34:00,196.36,196.3351875
"306",2008-01-02 14:35:00,196.27,196.23640625
"307",2008-01-02 14:36:00,195.93,195.967375
"308",2008-01-02 14:37:00,195.664,195.61403125
"309",2008-01-02 14:38:00,195.215,195.2651875
"310",2008-01-02 14:39:00,195.06,195.03515625
"311",2008-01-02 14:40:00,194.92,195.0045625
"312",2008-01-02 14:41:00,195.2,195.10734375
"313",2008-01-02 14:42:00,195.12,195.181875
"314",2008-01-02 14:43:00,195.25,195.1303125
"315",2008-01-02 14:44:00,194.91,195.043125
"316",2008-01-02 14:45:00,195.09,195.063746875
"317",2008-01-02 14:46:00,195.18,195.115
"318",2008-01-02 14:47:00,195.04,195.098778125
"319",2008-01-02 14:48:00,195.0901,195.0822375
"320",2008-01-02 14:49:00,195.12,195.070340625
"321",2008-01-02 14:50:00,195,195.069375
"322",2008-01-02 14:51:00,195.16,195.16686875
"323",2008-01-02 14:52:00,195.3,195.268125
"324",2008-01-02 14:53:00,195.26,195.176903125
"325",2008-01-02 14:54:00,194.8301,194.9653625
"326",2008-01-02 14:55:00,194.88,194.811903125
"327",2008-01-02 14:56:00,194.67,194.6659375
"328",2008-01-02 14:57:00,194.49,194.488121875
"329",2008-01-02 14:58:00,194.3,194.39375
"330",2008-01-02 14:59:00,194.48,194.330625
"331",2008-01-02 15:00:00,194.12,194.1953125
"332",2008-01-02 15:01:00,194.05,194.0996875
"333",2008-01-02 15:02:00,194.21,194.0865625
"334",2008-01-02 15:03:00,193.95,194.0990625
"335",2008-01-02 15:04:00,194.28,194.1575
"336",2008-01-02 15:05:00,194.11,194.211875
"337",2008-01-02 15:06:00,194.32,194.170875
"338",2008-01-02 15:07:00,193.93,194.0875
"339",2008-01-02 15:08:00,194.17,194.0680625
"340",2008-01-02 15:09:00,194.062,194.10475
"341",2008-01-02 15:10:00,194.21,194.2080625
"342",2008-01-02 15:11:00,194.36,194.420625
"343",2008-01-02 15:12:00,194.74,194.617125
"344",2008-01-02 15:13:00,194.57,194.6634375
"345",2008-01-02 15:14:00,194.68,194.593125
"346",2008-01-02 15:15:00,194.4,194.490625
"347",2008-01-02 15:16:00,194.46,194.384375
"348",2008-01-02 15:17:00,194.27,194.2978125
"349",2008-01-02 15:18:00,194.22,194.3159375
"350",2008-01-02 15:19:00,194.52,194.361875
"351",2008-01-02 15:20:00,194.23,194.273125
"352",2008-01-02 15:21:00,194.12,194.192125
"353",2008-01-02 15:22:00,194.33,194.2784375
"354",2008-01-02 15:23:00,194.43,194.444
"355",2008-01-02 15:24:00,194.592,194.6225625
"356",2008-01-02 15:25:00,194.8,194.7461875
"357",2008-01-02 15:26:00,194.74,194.708125
"358",2008-01-02 15:27:00,194.5,194.5961875
"359",2008-01-02 15:28:00,194.58,194.518125
"360",2008-01-02 15:29:00,194.45,194.4059375
"361",2008-01-02 15:30:00,194.21,194.326875
